user_id,sessions_date,device,,,,,,,,,,,,,,,,,,,,,Mobile
1940,2025-04-08,Tablet,,,,,,,,,,,,,,,,,,,,,
3475,2025-02-12,Mobile,,,,,,,,,,,,,,,,,,,,,
4524,2025-05-09,Mobile,,,,,,,,,,,,,,,,,,,,,
379,2025-06-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4277,2025-05-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1441,2025-08-11,Tablet,,,,,,,,,,,,,,,,,,,,,
365,2025-06-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4186,2025-01-27,Tablet,,,,,,,,,,,,,,,,,,,,,
4271,2025-02-20,Mobile,,,,,,,,,,,,,,,,,,,,,
62,2025-01-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2059,2025-11-12,Tablet,,,,,,,,,,,,,,,,,,,,,
3902,2025-05-11,Desktop,,,,,,,,,,,,,,,,,,,,,
4203,2025-07-27,Tablet,,,,,,,,,,,,,,,,,,,,,
4449,2025-01-03,Desktop,,,,,,,,,,,,,,,,,,,,,
1574,2025-03-23,Desktop,,,,,,,,,,,,,,,,,,,,,
4569,2025-11-04,Desktop,,,,,,,,,,,,,,,,,,,,,
923,2025-08-13,Mobile,,,,,,,,,,,,,,,,,,,,,
2391,2025-03-05,Desktop,,,,,,,,,,,,,,,,,,,,,
4721,2025-05-12,Tablet,,,,,,,,,,,,,,,,,,,,,
875,2025-08-20,Desktop,,,,,,,,,,,,,,,,,,,,,
4650,2025-05-02,Mobile,,,,,,,,,,,,,,,,,,,,,
140,2025-08-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3884,2025-12-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2022,2025-01-07,Desktop,,,,,,,,,,,,,,,,,,,,,
2616,2025-02-13,Mobile,,,,,,,,,,,,,,,,,,,,,
174,2025-07-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3502,2025-06-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2410,2025-08-21,Tablet,,,,,,,,,,,,,,,,,,,,,
3484,2025-01-18,Tablet,,,,,,,,,,,,,,,,,,,,,
4908,2025-04-18,Desktop,,,,,,,,,,,,,,,,,,,,,
2564,2025-11-09,Desktop,,,,,,,,,,,,,,,,,,,,,
539,2025-09-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3613,2025-10-14,Desktop,,,,,,,,,,,,,,,,,,,,,
2001,2025-06-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4417,2025-06-05,Mobile,,,,,,,,,,,,,,,,,,,,,
1404,2025-06-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1686,2025-08-05,Tablet,,,,,,,,,,,,,,,,,,,,,
696,2025-06-02,Tablet,,,,,,,,,,,,,,,,,,,,,
227,2025-09-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4601,2025-08-03,Mobile,,,,,,,,,,,,,,,,,,,,,
2317,2025-02-12,Desktop,,,,,,,,,,,,,,,,,,,,,
4168,2025-06-14,Tablet,,,,,,,,,,,,,,,,,,,,,
4938,2025-06-24,Mobile,,,,,,,,,,,,,,,,,,,,,
359,2025-03-25,Mobile,,,,,,,,,,,,,,,,,,,,,
774,2025-12-22,Mobile,,,,,,,,,,,,,,,,,,,,,
4443,2025-07-02,Tablet,,,,,,,,,,,,,,,,,,,,,
4813,2025-11-07,Tablet,,,,,,,,,,,,,,,,,,,,,
3068,2025-06-12,Tablet,,,,,,,,,,,,,,,,,,,,,
2115,2025-01-09,Tablet,,,,,,,,,,,,,,,,,,,,,
2939,2025-10-02,Mobile,,,,,,,,,,,,,,,,,,,,,
4953,2025-09-27,Desktop,,,,,,,,,,,,,,,,,,,,,
1572,2025-02-21,Desktop,,,,,,,,,,,,,,,,,,,,,
3118,2025-03-02,Tablet,,,,,,,,,,,,,,,,,,,,,
1003,2025-08-11,Tablet,,,,,,,,,,,,,,,,,,,,,
776,2025-04-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3167,2025-02-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4074,2025-03-05,Mobile,,,,,,,,,,,,,,,,,,,,,
3883,2025-01-06,Desktop,,,,,,,,,,,,,,,,,,,,,
3232,2025-01-14,Tablet,,,,,,,,,,,,,,,,,,,,,
4379,2025-11-14,Tablet,,,,,,,,,,,,,,,,,,,,,
2087,2025-06-02,Mobile,,,,,,,,,,,,,,,,,,,,,
1763,2025-01-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4584,2025-04-15,Mobile,,,,,,,,,,,,,,,,,,,,,
4027,2025-04-01,Desktop,,,,,,,,,,,,,,,,,,,,,
3581,2025-04-02,Tablet,,,,,,,,,,,,,,,,,,,,,
2006,2025-10-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1177,2025-11-18,Tablet,,,,,,,,,,,,,,,,,,,,,
857,2025-11-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3034,2025-03-27,Tablet,,,,,,,,,,,,,,,,,,,,,
1261,2025-12-04,Mobile,,,,,,,,,,,,,,,,,,,,,
20,2025-05-27,Tablet,,,,,,,,,,,,,,,,,,,,,
1547,2025-07-03,Mobile,,,,,,,,,,,,,,,,,,,,,
2934,2025-10-04,Desktop,,,,,,,,,,,,,,,,,,,,,
2779,2025-05-28,Desktop,,,,,,,,,,,,,,,,,,,,,
388,2025-07-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3481,2025-04-23,Tablet,,,,,,,,,,,,,,,,,,,,,
1577,2025-02-13,Desktop,,,,,,,,,,,,,,,,,,,,,
327,2025-11-22,Mobile,,,,,,,,,,,,,,,,,,,,,
3417,2025-09-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4318,2025-04-26,Desktop,,,,,,,,,,,,,,,,,,,,,
2150,2025-09-04,Desktop,,,,,,,,,,,,,,,,,,,,,
4605,2025-05-24,Desktop,,,,,,,,,,,,,,,,,,,,,
2292,2025-02-23,Mobile,,,,,,,,,,,,,,,,,,,,,
2160,2025-05-02,Tablet,,,,,,,,,,,,,,,,,,,,,
502,2025-06-25,Tablet,,,,,,,,,,,,,,,,,,,,,
1588,2025-02-26,Desktop,,,,,,,,,,,,,,,,,,,,,
779,2025-05-21,Tablet,,,,,,,,,,,,,,,,,,,,,
816,2025-04-15,Tablet,,,,,,,,,,,,,,,,,,,,,
4526,2025-04-28,Desktop,,,,,,,,,,,,,,,,,,,,,
736,2025-03-10,Tablet,,,,,,,,,,,,,,,,,,,,,
2922,2025-05-27,Desktop,,,,,,,,,,,,,,,,,,,,,
909,2025-07-14,Desktop,,,,,,,,,,,,,,,,,,,,,
4517,2025-10-07,Desktop,,,,,,,,,,,,,,,,,,,,,
3260,2025-02-05,Mobile,,,,,,,,,,,,,,,,,,,,,
4269,2025-05-04,Mobile,,,,,,,,,,,,,,,,,,,,,
1631,2025-03-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2838,2025-06-25,Mobile,,,,,,,,,,,,,,,,,,,,,
302,2025-11-12,Tablet,,,,,,,,,,,,,,,,,,,,,
2404,2025-09-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2784,2025-02-22,Tablet,,,,,,,,,,,,,,,,,,,,,
1422,2025-07-11,Desktop,,,,,,,,,,,,,,,,,,,,,
4899,2025-04-01,Desktop,,,,,,,,,,,,,,,,,,,,,
50,2025-04-01,Tablet,,,,,,,,,,,,,,,,,,,,,
401,2025-07-03,Tablet,,,,,,,,,,,,,,,,,,,,,
1000,2025-11-06,Mobile,,,,,,,,,,,,,,,,,,,,,
1982,2025-10-24,Mobile,,,,,,,,,,,,,,,,,,,,,
4464,2025-07-06,Desktop,,,,,,,,,,,,,,,,,,,,,
714,2025-01-13,Mobile,,,,,,,,,,,,,,,,,,,,,
2850,2025-02-15,Desktop,,,,,,,,,,,,,,,,,,,,,
1249,2025-07-13,Tablet,,,,,,,,,,,,,,,,,,,,,
840,2025-09-19,Mobile,,,,,,,,,,,,,,,,,,,,,
69,2025-04-25,Mobile,,,,,,,,,,,,,,,,,,,,,
4527,2025-07-04,Desktop,,,,,,,,,,,,,,,,,,,,,
3203,2025-02-21,Mobile,,,,,,,,,,,,,,,,,,,,,
4577,2025-11-11,Desktop,,,,,,,,,,,,,,,,,,,,,
2354,2025-02-21,Desktop,,,,,,,,,,,,,,,,,,,,,
1741,2025-09-07,Mobile,,,,,,,,,,,,,,,,,,,,,
4453,2025-01-09,Desktop,,,,,,,,,,,,,,,,,,,,,
1861,2025-06-19,Tablet,,,,,,,,,,,,,,,,,,,,,
2821,2025-01-06,Mobile,,,,,,,,,,,,,,,,,,,,,
2783,2025-01-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2118,2025-04-22,Tablet,,,,,,,,,,,,,,,,,,,,,
3331,2025-09-01,Desktop,,,,,,,,,,,,,,,,,,,,,
2858,2025-05-19,Mobile,,,,,,,,,,,,,,,,,,,,,
3405,2025-08-04,Desktop,,,,,,,,,,,,,,,,,,,,,
3675,2025-09-12,Mobile,,,,,,,,,,,,,,,,,,,,,
3865,2025-05-08,Mobile,,,,,,,,,,,,,,,,,,,,,
2102,2025-08-08,Desktop,,,,,,,,,,,,,,,,,,,,,
2053,2025-08-17,Tablet,,,,,,,,,,,,,,,,,,,,,
542,2025-03-18,Mobile,,,,,,,,,,,,,,,,,,,,,
3798,2025-10-24,Tablet,,,,,,,,,,,,,,,,,,,,,
2967,2025-12-24,Tablet,,,,,,,,,,,,,,,,,,,,,
4055,2025-12-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1628,2025-07-23,Desktop,,,,,,,,,,,,,,,,,,,,,
1904,2025-08-09,Tablet,,,,,,,,,,,,,,,,,,,,,
846,2025-08-09,Tablet,,,,,,,,,,,,,,,,,,,,,
2398,2025-03-24,Mobile,,,,,,,,,,,,,,,,,,,,,
1598,2025-04-27,Desktop,,,,,,,,,,,,,,,,,,,,,
724,2025-08-22,Desktop,,,,,,,,,,,,,,,,,,,,,
161,2025-05-27,Mobile,,,,,,,,,,,,,,,,,,,,,
3675,2025-06-13,Mobile,,,,,,,,,,,,,,,,,,,,,
1436,2025-11-04,Desktop,,,,,,,,,,,,,,,,,,,,,
463,2025-08-03,Tablet,,,,,,,,,,,,,,,,,,,,,
4050,2025-09-21,Desktop,,,,,,,,,,,,,,,,,,,,,
2122,2025-12-25,Desktop,,,,,,,,,,,,,,,,,,,,,
587,2025-05-23,Tablet,,,,,,,,,,,,,,,,,,,,,
1283,2025-05-17,Tablet,,,,,,,,,,,,,,,,,,,,,
138,2025-02-22,Desktop,,,,,,,,,,,,,,,,,,,,,
77,2025-10-23,Mobile,,,,,,,,,,,,,,,,,,,,,
2276,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4000,2025-10-01,Tablet,,,,,,,,,,,,,,,,,,,,,
3524,2025-06-17,Mobile,,,,,,,,,,,,,,,,,,,,,
538,2025-08-01,Desktop,,,,,,,,,,,,,,,,,,,,,
3107,2025-08-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4566,2025-08-17,Desktop,,,,,,,,,,,,,,,,,,,,,
228,2025-07-11,Desktop,,,,,,,,,,,,,,,,,,,,,
2204,2025-04-13,Desktop,,,,,,,,,,,,,,,,,,,,,
2611,2025-10-14,Desktop,,,,,,,,,,,,,,,,,,,,,
4269,2025-02-04,Tablet,,,,,,,,,,,,,,,,,,,,,
1361,2025-11-18,Desktop,,,,,,,,,,,,,,,,,,,,,
2962,2025-08-17,Mobile,,,,,,,,,,,,,,,,,,,,,
3332,2025-04-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4092,2025-12-12,Desktop,,,,,,,,,,,,,,,,,,,,,
3676,2025-09-16,Desktop,,,,,,,,,,,,,,,,,,,,,
3503,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3889,2025-08-10,Tablet,,,,,,,,,,,,,,,,,,,,,
4774,2025-03-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2414,2025-10-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4442,2025-12-10,Mobile,,,,,,,,,,,,,,,,,,,,,
4719,2025-12-04,Mobile,,,,,,,,,,,,,,,,,,,,,
4458,2025-07-19,Mobile,,,,,,,,,,,,,,,,,,,,,
2738,2025-01-28,Desktop,,,,,,,,,,,,,,,,,,,,,
2955,2025-12-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2259,2025-04-22,Mobile,,,,,,,,,,,,,,,,,,,,,
3577,2025-03-07,Desktop,,,,,,,,,,,,,,,,,,,,,
2540,2025-08-06,Mobile,,,,,,,,,,,,,,,,,,,,,
3477,2025-09-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2617,2025-08-05,Tablet,,,,,,,,,,,,,,,,,,,,,
4305,2025-11-02,Tablet,,,,,,,,,,,,,,,,,,,,,
618,2025-11-03,Mobile,,,,,,,,,,,,,,,,,,,,,
4756,2025-10-01,Desktop,,,,,,,,,,,,,,,,,,,,,
3397,2025-12-28,Mobile,,,,,,,,,,,,,,,,,,,,,
3475,2025-10-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4603,2025-07-27,Tablet,,,,,,,,,,,,,,,,,,,,,
4285,2025-08-10,Tablet,,,,,,,,,,,,,,,,,,,,,
2354,2025-08-28,Mobile,,,,,,,,,,,,,,,,,,,,,
3456,2025-11-05,Mobile,,,,,,,,,,,,,,,,,,,,,
1856,2025-08-10,Mobile,,,,,,,,,,,,,,,,,,,,,
4702,2025-12-28,Desktop,,,,,,,,,,,,,,,,,,,,,
1948,2025-05-16,Tablet,,,,,,,,,,,,,,,,,,,,,
1517,2025-04-28,Tablet,,,,,,,,,,,,,,,,,,,,,
1435,2025-09-24,Desktop,,,,,,,,,,,,,,,,,,,,,
124,2025-01-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3555,2025-06-14,Mobile,,,,,,,,,,,,,,,,,,,,,
4165,2025-05-04,Tablet,,,,,,,,,,,,,,,,,,,,,
1886,2025-01-16,Desktop,,,,,,,,,,,,,,,,,,,,,
3312,2025-11-22,Desktop,,,,,,,,,,,,,,,,,,,,,
3354,2025-07-02,Tablet,,,,,,,,,,,,,,,,,,,,,
3862,2025-11-09,Mobile,,,,,,,,,,,,,,,,,,,,,
1531,2025-07-02,Tablet,,,,,,,,,,,,,,,,,,,,,
1721,2025-09-21,Desktop,,,,,,,,,,,,,,,,,,,,,
2786,2025-03-24,Desktop,,,,,,,,,,,,,,,,,,,,,
689,2025-02-13,Desktop,,,,,,,,,,,,,,,,,,,,,
1760,2025-12-08,Tablet,,,,,,,,,,,,,,,,,,,,,
2964,2025-04-03,Desktop,,,,,,,,,,,,,,,,,,,,,
4042,2025-10-20,Desktop,,,,,,,,,,,,,,,,,,,,,
4074,2025-05-17,Tablet,,,,,,,,,,,,,,,,,,,,,
1124,2025-07-19,Desktop,,,,,,,,,,,,,,,,,,,,,
351,2025-05-23,Desktop,,,,,,,,,,,,,,,,,,,,,
3193,2025-08-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3325,2025-11-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1297,2025-10-09,Mobile,,,,,,,,,,,,,,,,,,,,,
86,2025-02-14,Tablet,,,,,,,,,,,,,,,,,,,,,
3810,2025-09-15,Desktop,,,,,,,,,,,,,,,,,,,,,
4809,2025-03-01,Mobile,,,,,,,,,,,,,,,,,,,,,
3296,2025-09-22,Tablet,,,,,,,,,,,,,,,,,,,,,
3515,2025-03-28,Mobile,,,,,,,,,,,,,,,,,,,,,
1591,2025-01-12,Tablet,,,,,,,,,,,,,,,,,,,,,
1417,2025-04-17,Mobile,,,,,,,,,,,,,,,,,,,,,
3702,2025-03-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2377,2025-06-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1176,2025-06-01,Mobile,,,,,,,,,,,,,,,,,,,,,
4678,2025-04-02,Mobile,,,,,,,,,,,,,,,,,,,,,
1460,2025-10-14,Tablet,,,,,,,,,,,,,,,,,,,,,
268,2025-01-21,Mobile,,,,,,,,,,,,,,,,,,,,,
876,2025-04-09,Tablet,,,,,,,,,,,,,,,,,,,,,
3496,2025-06-05,Desktop,,,,,,,,,,,,,,,,,,,,,
3015,2025-02-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2030,2025-02-19,Desktop,,,,,,,,,,,,,,,,,,,,,
3892,2025-11-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3115,2025-06-17,Desktop,,,,,,,,,,,,,,,,,,,,,
591,2025-03-23,Desktop,,,,,,,,,,,,,,,,,,,,,
1801,2025-03-20,Mobile,,,,,,,,,,,,,,,,,,,,,
2575,2025-01-27,Tablet,,,,,,,,,,,,,,,,,,,,,
4630,2025-01-20,Mobile,,,,,,,,,,,,,,,,,,,,,
4646,2025-04-27,Desktop,,,,,,,,,,,,,,,,,,,,,
665,2025-01-20,Tablet,,,,,,,,,,,,,,,,,,,,,
2259,2025-04-10,Desktop,,,,,,,,,,,,,,,,,,,,,
2029,2025-10-04,Mobile,,,,,,,,,,,,,,,,,,,,,
2375,2025-10-11,Desktop,,,,,,,,,,,,,,,,,,,,,
754,2025-03-06,Desktop,,,,,,,,,,,,,,,,,,,,,
1633,2025-10-19,Desktop,,,,,,,,,,,,,,,,,,,,,
1506,2025-12-13,Mobile,,,,,,,,,,,,,,,,,,,,,
3312,2025-07-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2549,2025-02-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3384,2025-11-16,Mobile,,,,,,,,,,,,,,,,,,,,,
3715,2025-06-17,Desktop,,,,,,,,,,,,,,,,,,,,,
4144,2025-12-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2334,2025-10-15,Tablet,,,,,,,,,,,,,,,,,,,,,
4984,2025-11-19,Tablet,,,,,,,,,,,,,,,,,,,,,
4828,2025-07-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2834,2025-04-18,Mobile,,,,,,,,,,,,,,,,,,,,,
4667,2025-11-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2514,2025-01-04,Tablet,,,,,,,,,,,,,,,,,,,,,
519,2025-02-04,Tablet,,,,,,,,,,,,,,,,,,,,,
138,2025-01-22,Desktop,,,,,,,,,,,,,,,,,,,,,
3237,2025-06-19,Desktop,,,,,,,,,,,,,,,,,,,,,
704,2025-01-15,Desktop,,,,,,,,,,,,,,,,,,,,,
900,2025-11-05,Tablet,,,,,,,,,,,,,,,,,,,,,
3497,2025-11-02,Desktop,,,,,,,,,,,,,,,,,,,,,
1532,2025-03-14,Desktop,,,,,,,,,,,,,,,,,,,,,
2466,2025-11-05,Tablet,,,,,,,,,,,,,,,,,,,,,
2731,2025-01-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3533,2025-06-27,Desktop,,,,,,,,,,,,,,,,,,,,,
3362,2025-02-13,Mobile,,,,,,,,,,,,,,,,,,,,,
4578,2025-03-04,Mobile,,,,,,,,,,,,,,,,,,,,,
2277,2025-06-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4568,2025-12-24,Mobile,,,,,,,,,,,,,,,,,,,,,
3616,2025-07-04,Tablet,,,,,,,,,,,,,,,,,,,,,
4787,2025-09-24,Tablet,,,,,,,,,,,,,,,,,,,,,
4191,2025-04-10,Mobile,,,,,,,,,,,,,,,,,,,,,
3862,2025-08-28,Mobile,,,,,,,,,,,,,,,,,,,,,
861,2025-01-21,Tablet,,,,,,,,,,,,,,,,,,,,,
1275,2025-09-04,Desktop,,,,,,,,,,,,,,,,,,,,,
15,2025-11-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3275,2025-02-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4736,2025-01-03,Desktop,,,,,,,,,,,,,,,,,,,,,
2010,2025-04-05,Tablet,,,,,,,,,,,,,,,,,,,,,
723,2025-10-12,Mobile,,,,,,,,,,,,,,,,,,,,,
3551,2025-08-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4361,2025-03-23,Mobile,,,,,,,,,,,,,,,,,,,,,
4085,2025-07-09,Tablet,,,,,,,,,,,,,,,,,,,,,
1695,2025-09-13,Tablet,,,,,,,,,,,,,,,,,,,,,
4369,2025-01-27,Desktop,,,,,,,,,,,,,,,,,,,,,
1547,2025-05-13,Desktop,,,,,,,,,,,,,,,,,,,,,
4544,2025-11-20,Desktop,,,,,,,,,,,,,,,,,,,,,
3273,2025-08-07,Desktop,,,,,,,,,,,,,,,,,,,,,
305,2025-01-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2454,2025-06-26,Desktop,,,,,,,,,,,,,,,,,,,,,
568,2025-12-08,Desktop,,,,,,,,,,,,,,,,,,,,,
2454,2025-08-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2091,2025-09-07,Tablet,,,,,,,,,,,,,,,,,,,,,
1371,2025-10-16,Mobile,,,,,,,,,,,,,,,,,,,,,
1048,2025-04-11,Mobile,,,,,,,,,,,,,,,,,,,,,
2395,2025-05-07,Desktop,,,,,,,,,,,,,,,,,,,,,
470,2025-05-03,Tablet,,,,,,,,,,,,,,,,,,,,,
934,2025-12-23,Mobile,,,,,,,,,,,,,,,,,,,,,
1441,2025-03-09,Mobile,,,,,,,,,,,,,,,,,,,,,
1708,2025-03-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3524,2025-09-19,Tablet,,,,,,,,,,,,,,,,,,,,,
4166,2025-06-21,Mobile,,,,,,,,,,,,,,,,,,,,,
451,2025-01-21,Mobile,,,,,,,,,,,,,,,,,,,,,
4478,2025-03-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2976,2025-06-15,Mobile,,,,,,,,,,,,,,,,,,,,,
2663,2025-08-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1480,2025-02-21,Desktop,,,,,,,,,,,,,,,,,,,,,
3333,2025-07-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3011,2025-09-26,Desktop,,,,,,,,,,,,,,,,,,,,,
2023,2025-01-25,Mobile,,,,,,,,,,,,,,,,,,,,,
4772,2025-12-20,Tablet,,,,,,,,,,,,,,,,,,,,,
4855,2025-07-06,Tablet,,,,,,,,,,,,,,,,,,,,,
3956,2025-12-04,Desktop,,,,,,,,,,,,,,,,,,,,,
2196,2025-06-07,Tablet,,,,,,,,,,,,,,,,,,,,,
569,2025-09-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2259,2025-10-26,Desktop,,,,,,,,,,,,,,,,,,,,,
563,2025-09-22,Mobile,,,,,,,,,,,,,,,,,,,,,
1756,2025-09-07,Tablet,,,,,,,,,,,,,,,,,,,,,
1561,2025-02-13,Mobile,,,,,,,,,,,,,,,,,,,,,
1389,2025-05-10,Desktop,,,,,,,,,,,,,,,,,,,,,
2221,2025-01-04,Mobile,,,,,,,,,,,,,,,,,,,,,
4313,2025-07-27,Desktop,,,,,,,,,,,,,,,,,,,,,
601,2025-02-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4515,2025-11-25,Mobile,,,,,,,,,,,,,,,,,,,,,
2835,2025-11-11,Tablet,,,,,,,,,,,,,,,,,,,,,
4145,2025-08-26,Mobile,,,,,,,,,,,,,,,,,,,,,
1593,2025-02-18,Desktop,,,,,,,,,,,,,,,,,,,,,
431,2025-09-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1747,2025-03-09,Desktop,,,,,,,,,,,,,,,,,,,,,
905,2025-12-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1348,2025-08-20,Desktop,,,,,,,,,,,,,,,,,,,,,
4136,2025-12-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2078,2025-06-11,Desktop,,,,,,,,,,,,,,,,,,,,,
65,2025-11-26,Mobile,,,,,,,,,,,,,,,,,,,,,
1732,2025-02-09,Mobile,,,,,,,,,,,,,,,,,,,,,
189,2025-09-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2378,2025-02-07,Desktop,,,,,,,,,,,,,,,,,,,,,
3696,2025-04-25,Mobile,,,,,,,,,,,,,,,,,,,,,
1869,2025-09-13,Desktop,,,,,,,,,,,,,,,,,,,,,
3920,2025-09-23,Mobile,,,,,,,,,,,,,,,,,,,,,
2585,2025-10-14,Desktop,,,,,,,,,,,,,,,,,,,,,
951,2025-11-21,Tablet,,,,,,,,,,,,,,,,,,,,,
941,2025-06-13,Mobile,,,,,,,,,,,,,,,,,,,,,
4863,2025-12-09,Tablet,,,,,,,,,,,,,,,,,,,,,
319,2025-09-05,Desktop,,,,,,,,,,,,,,,,,,,,,
2857,2025-06-11,Desktop,,,,,,,,,,,,,,,,,,,,,
571,2025-04-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4861,2025-11-13,Mobile,,,,,,,,,,,,,,,,,,,,,
2035,2025-12-05,Mobile,,,,,,,,,,,,,,,,,,,,,
4087,2025-02-27,Mobile,,,,,,,,,,,,,,,,,,,,,
741,2025-07-28,Desktop,,,,,,,,,,,,,,,,,,,,,
1122,2025-06-14,Desktop,,,,,,,,,,,,,,,,,,,,,
1907,2025-08-08,Mobile,,,,,,,,,,,,,,,,,,,,,
2567,2025-05-10,Desktop,,,,,,,,,,,,,,,,,,,,,
4024,2025-06-24,Mobile,,,,,,,,,,,,,,,,,,,,,
2713,2025-02-24,Tablet,,,,,,,,,,,,,,,,,,,,,
3702,2025-07-23,Mobile,,,,,,,,,,,,,,,,,,,,,
1631,2025-04-23,Tablet,,,,,,,,,,,,,,,,,,,,,
1397,2025-11-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1503,2025-02-26,Mobile,,,,,,,,,,,,,,,,,,,,,
2324,2025-03-03,Tablet,,,,,,,,,,,,,,,,,,,,,
677,2025-12-02,Mobile,,,,,,,,,,,,,,,,,,,,,
2162,2025-10-09,Desktop,,,,,,,,,,,,,,,,,,,,,
187,2025-11-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2462,2025-06-22,Tablet,,,,,,,,,,,,,,,,,,,,,
1305,2025-09-19,Desktop,,,,,,,,,,,,,,,,,,,,,
2421,2025-01-01,Tablet,,,,,,,,,,,,,,,,,,,,,
159,2025-04-14,Mobile,,,,,,,,,,,,,,,,,,,,,
611,2025-02-02,Tablet,,,,,,,,,,,,,,,,,,,,,
4488,2025-04-08,Tablet,,,,,,,,,,,,,,,,,,,,,
3977,2025-03-19,Tablet,,,,,,,,,,,,,,,,,,,,,
4683,2025-04-28,Mobile,,,,,,,,,,,,,,,,,,,,,
145,2025-11-25,Desktop,,,,,,,,,,,,,,,,,,,,,
4068,2025-09-01,Tablet,,,,,,,,,,,,,,,,,,,,,
1332,2025-10-28,Tablet,,,,,,,,,,,,,,,,,,,,,
907,2025-01-12,Mobile,,,,,,,,,,,,,,,,,,,,,
4414,2025-07-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3053,2025-12-04,Desktop,,,,,,,,,,,,,,,,,,,,,
2259,2025-11-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3779,2025-02-26,Mobile,,,,,,,,,,,,,,,,,,,,,
3587,2025-11-24,Desktop,,,,,,,,,,,,,,,,,,,,,
2489,2025-07-09,Mobile,,,,,,,,,,,,,,,,,,,,,
2769,2025-04-03,Tablet,,,,,,,,,,,,,,,,,,,,,
4809,2025-04-02,Tablet,,,,,,,,,,,,,,,,,,,,,
3518,2025-01-10,Desktop,,,,,,,,,,,,,,,,,,,,,
1799,2025-10-12,Mobile,,,,,,,,,,,,,,,,,,,,,
4807,2025-12-10,Desktop,,,,,,,,,,,,,,,,,,,,,
3960,2025-09-02,Mobile,,,,,,,,,,,,,,,,,,,,,
1753,2025-05-16,Tablet,,,,,,,,,,,,,,,,,,,,,
3760,2025-05-22,Mobile,,,,,,,,,,,,,,,,,,,,,
4233,2025-10-04,Desktop,,,,,,,,,,,,,,,,,,,,,
